Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	Factor Value[Sampling time]	Unit	Term Source REF	Term Accession Number
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-70	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-71	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-72	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-73	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-74	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-75	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-76	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-77	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-78	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-79	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-80	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-81	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-82	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-83	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-84	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-85	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-86	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-87	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-88	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-89	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-90	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-91	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-92	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-93	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-94	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-95	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-96	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-97	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-98	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-99	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-100	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-101	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-102	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-103	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-104	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-105	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-106	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-107	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-108	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-109	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-110	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-111	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-112	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-113	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-114	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-115	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-116	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-117	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-118	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-119	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-120	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-121	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-122	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-123	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-124	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-125	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-126	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-127	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-128	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-129	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-130	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-131	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-132	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-133	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-134	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-135	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-136	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-137	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-138	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-139	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-140	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-141	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-142	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-143	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-144	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-145	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-146	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-147	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-148	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-149	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-150	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-151	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-152	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-153	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-154	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-155	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
TACERA	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419							Sample collection	TACERA-6m-urine-156	6	month	UO	http://purl.obolibrary.org/obo/UO_0000035
